text
"intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Intellectual disability, moderate"
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Long face
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Seizure
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Eunuchoid habitus
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Cleft ala nasi
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Hypergonadotropic hypogonadism
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Abnormal facial shape
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Autosomal recessive inheritance
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Mandibular prognathia
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Coloboma
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Wide nose
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Global developmental delay
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Sparse pubic hair
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Elevated circulating follicle stimulating hormone level
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Decreased testicular size
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Elevated circulating luteinizing hormone level
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Narrow nasal base
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Decreased serum testosterone level
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Type I diabetes mellitus
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Bilateral tonic-clonic seizure
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Infantile muscular hypotonia
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Breast aplasia
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Hypoplasia of the maxilla
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Febrile seizure (within the age range of 3 months to 6 years)
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome phenotype present Pelvic girdle muscle atrophy
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome parent-child congenital nervous system disorder
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome parent-child multiple congenital anomalies/dysmorphic syndrome-intellectual disability
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome parent-child syndromic intellectual disability
vasculitis due to ADA2 deficiency phenotype present Type I diabetes mellitus
mandibuloacral dysplasia phenotype present Insulin-resistant diabetes mellitus
"polyhydramnios, megalencephaly, and symptomatic epilepsy phenotype present Diabetes insipidus"
congenital generalized lipodystrophy phenotype present Insulin-resistant diabetes mellitus at puberty
congenital generalized lipodystrophy parent-child diabetes mellitus (disease)
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance phenotype present Alkalosis"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance phenotype present Polydipsia"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance phenotype present X-linked inheritance"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance phenotype present Polyuria"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance phenotype present X-linked dominant inheritance"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance phenotype present Hydronephrosis"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance off-label use Carbamazepine"
"obsolete diabetes insipidus, neurohypophyseal type, X-linked inheritance associated with AVP"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Narrow forehead"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Hypsarrhythmia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Tented upper lip vermilion"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Congenital onset"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Scrotal hypoplasia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Generalized myoclonic seizure"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Anteverted nares"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Seizure"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Intellectual disability, profound"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Hypotonia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Delayed myelination"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Moderate albuminuria"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Osteopenia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present High palate"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Hypogonadism"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Gingival overgrowth"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Elevated hepatic transaminase"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Pathologic fracture"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Brisk reflexes"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Intellectual disability"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Jaundice"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Muscular hypotonia of the trunk"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Hypoplasia of the corpus callosum"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Cerebellar hypoplasia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Feeding difficulties"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Full cheeks"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Global developmental delay"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present External genital hypoplasia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Autosomal recessive inheritance"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Optic atrophy"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Neonatal hypotonia"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Recurrent respiratory infections"
"microcephaly, epilepsy, and diabetes syndrome 1 phenotype present Simplified gyral pattern"
"microcephaly, epilepsy, and diabetes syndrome 1 associated with COL12A1"
"microcephaly, epilepsy, and diabetes syndrome 1 associated with IER3IP1"
"microcephaly, epilepsy, and diabetes syndrome 1 parent-child microcephaly, epilepsy, and diabetes syndrome"
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Seizure
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Single umbilical artery
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Glycosuria
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Interrupted aortic arch
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Hyperglycemia
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Colon perforation
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Failure to thrive
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Perimembranous ventricular septal defect
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Transposition of the great arteries
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Patent ductus arteriosus
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Congenital diaphragmatic hernia
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Pulmonary artery stenosis
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Truncus arteriosus
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Total absence of the pericardium
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Ureteral duplication
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Pancreatic hypoplasia
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Global developmental delay
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Absent gallbladder
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Hypoplastic tricuspid valve
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Aplasia of the left hemidiaphragm
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Tetralogy of Fallot
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Intrauterine growth retardation
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Atrial septal defect
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Autosomal dominant inheritance
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Intestinal malrotation
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Neonatal insulin-dependent diabetes mellitus
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Exocrine pancreatic insufficiency
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Intellectual disability
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Small for gestational age
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Intermittent diarrhea
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Feeding difficulties
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Hernia
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Pancreatic aplasia
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Congenital hypothyroidism
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Neonatal hypotonia
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Respiratory distress
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Prolonged partial thromboplastin time
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Hypoplasia of right ventricle
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Anterior pituitary agenesis
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Aplasia/Hypoplasia of the gallbladder
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Congenital defect of the pericardium
pancreatic hypoplasia-diabetes-congenital heart disease syndrome phenotype present Mild microcephaly
pancreatic hypoplasia-diabetes-congenital heart disease syndrome associated with GATA6
pancreatic hypoplasia-diabetes-congenital heart disease syndrome parent-child diabetes mellitus (disease)
Alstrom syndrome phenotype present Diabetes insipidus
Alstrom syndrome phenotype present Insulin-resistant diabetes mellitus
Alstrom syndrome phenotype present Type II diabetes mellitus
Alstrom syndrome parent-child diabetes mellitus (disease)
"diabetes insipidus, nephrogenic, X-linked phenotype present Megacystis"
